name,rate,priority,class_type,zip_postal_code,status
TX - (LAMAR),6.75,0,zip-postal-code,75470,active
TX - (HOPKINS),6.75,0,zip-postal-code,75471,active
TX - (EAST TAWAKONI),8.25,0,zip-postal-code,75472,active
TX - (LAMAR),6.75,0,zip-postal-code,75473,active
TX - (QUINLAN),8.25,0,zip-postal-code,75474,active
TX - (FANNIN),6.75,0,zip-postal-code,75475,active
TX - (RAVENNA),7.75,0,zip-postal-code,75476,active
TX - (ROXTON),7.75,0,zip-postal-code,75477,active
TX - (FRANKLIN),6.75,0,zip-postal-code,75478,active
TX - (SAVOY),8.25,0,zip-postal-code,75479,active
TX - (FRANKLIN),6.75,0,zip-postal-code,75480,active
TX - (FRANKLIN),6.75,0,zip-postal-code,75481,active
TX - (SULPHUR SPRINGS),8.25,0,zip-postal-code,75482,active
TX - (SULPHUR SPRINGS),8.25,0,zip-postal-code,75483,active
TX - (COLLIN),6.25,0,zip-postal-code,75485,active
TX - (FANNIN),6.75,0,zip-postal-code,75486,active
TX - (TALCO),7.75,0,zip-postal-code,75487,active
TX - (FANNIN),6.75,0,zip-postal-code,75488,active
TX - (TOM BEAN),8.25,0,zip-postal-code,75489,active
TX - (LEONARD),8.25,0,zip-postal-code,75490,active
TX - (TOM BEAN),8.25,0,zip-postal-code,75491,active
TX - (WINDOM),7.75,0,zip-postal-code,75492,active
TX - (WINFIELD),8,0,zip-postal-code,75493,active
TX - (WINNSBORO),8.25,0,zip-postal-code,75494,active
TX - (ANNA),8.25,0,zip-postal-code,75495,active
TX - (WOLFE CITY),8.25,0,zip-postal-code,75496,active
TX - (YANTIS),8.25,0,zip-postal-code,75497,active
TX - (NASH),8.25,0,zip-postal-code,75501,active
TX - (TEXARKANA),8.25,0,zip-postal-code,75503,active
TX - (TEXARKANA),8.25,0,zip-postal-code,75504,active
TX - (TEXARKANA),8.25,0,zip-postal-code,75505,active
TX - (TEXARKANA),8.25,0,zip-postal-code,75507,active
TX - (ANNONA),7.75,0,zip-postal-code,75550,active
TX - (CASS),8.25,0,zip-postal-code,75551,active
TX - (AVERY),7.75,0,zip-postal-code,75554,active
TX - (MARION),8.25,0,zip-postal-code,75555,active
TX - (BLOOMBURG),8.25,0,zip-postal-code,75556,active
TX - (MORRIS),6.75,0,zip-postal-code,75558,active
TX - (DE KALB),8.25,0,zip-postal-code,75559,active
TX - (DOUGLASSVILLE),6.5,0,zip-postal-code,75560,active
TX - (HOOKS),8.25,0,zip-postal-code,75561,active
TX - (CASS),6.25,0,zip-postal-code,75562,active
TX - (LINDEN),8.25,0,zip-postal-code,75563,active
TX - (MARION),8.25,0,zip-postal-code,75564,active
TX - (CASS),6.25,0,zip-postal-code,75565,active
TX - (CASS),6.25,0,zip-postal-code,75566,active
TX - (MAUD),8.25,0,zip-postal-code,75567,active
TX - (NAPLES),8.25,0,zip-postal-code,75568,active
TX - (NASH),8.25,0,zip-postal-code,75569,active
TX - (NEW BOSTON),8.25,0,zip-postal-code,75570,active
TX - (OMAHA),8.25,0,zip-postal-code,75571,active
TX - (ATLANTA),8.25,0,zip-postal-code,75572,active
TX - (REDWATER),8.25,0,zip-postal-code,75573,active
TX - (BOWIE),6.75,0,zip-postal-code,75574,active
TX - (TEXARKANA),8.25,0,zip-postal-code,75599,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75601,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75602,active
TX - (LAKEPORT),8.25,0,zip-postal-code,75603,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75604,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75605,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75606,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75607,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75608,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75615,active
TX - (MARION),8.25,0,zip-postal-code,75630,active
TX - (BECKVILLE),7.25,0,zip-postal-code,75631,active
TX - (CARTHAGE),8.25,0,zip-postal-code,75633,active
TX - (MORRIS),6.75,0,zip-postal-code,75636,active
TX - (PANOLA),6.25,0,zip-postal-code,75637,active
TX - (DAINGERFIELD),8.25,0,zip-postal-code,75638,active
TX - (PANOLA),6.25,0,zip-postal-code,75639,active
TX - (MARION),8.25,0,zip-postal-code,75640,active
TX - (EASTON),7.75,0,zip-postal-code,75641,active
TX - (HARRISON),6.25,0,zip-postal-code,75642,active
TX - (TIMPSON LIBRARY DISTRICT),6.75,0,zip-postal-code,75643,active
TX - (GILMER),8.25,0,zip-postal-code,75644,active
TX - (GILMER),8.25,0,zip-postal-code,75645,active
TX - (GREGG),8.25,0,zip-postal-code,75647,active
TX - (HALLSVILLE),8.25,0,zip-postal-code,75650,active
TX - (MARION),8.25,0,zip-postal-code,75651,active
TX - (HENDERSON),8.25,0,zip-postal-code,75652,active
TX - (HENDERSON),8.25,0,zip-postal-code,75653,active
TX - (HENDERSON),8.25,0,zip-postal-code,75654,active
TX - (HUGHES SPRINGS),8.25,0,zip-postal-code,75656,active
TX - (MARION),8.25,0,zip-postal-code,75657,active
TX - (RUSK),6.25,0,zip-postal-code,75658,active
TX - (HARRISON),6.25,0,zip-postal-code,75659,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75660,active
TX - (UNCERTAIN),8.25,0,zip-postal-code,75661,active
TX - (GREGG),8.25,0,zip-postal-code,75662,active
TX - (KILGORE),8.25,0,zip-postal-code,75663,active
TX - (RUSK),6.25,0,zip-postal-code,75666,active
TX - (RUSK),6.25,0,zip-postal-code,75667,active
TX - (MARION),8.25,0,zip-postal-code,75668,active
TX - (PANOLA),6.25,0,zip-postal-code,75669,active
TX - (MARSHALL),8.25,0,zip-postal-code,75670,active
TX - (MARSHALL),8.25,0,zip-postal-code,75671,active
TX - (MARSHALL),8.25,0,zip-postal-code,75672,active
TX - (RUSK),6.25,0,zip-postal-code,75680,active
TX - (MOUNT ENTERPRISE),8.25,0,zip-postal-code,75681,active
TX - (NEW LONDON),6.25,0,zip-postal-code,75682,active
TX - (MARION),8.25,0,zip-postal-code,75683,active
TX - (SMITH),8.25,0,zip-postal-code,75684,active
TX - (PANOLA),6.25,0,zip-postal-code,75685,active
TX - (PITTSBURG),8.25,0,zip-postal-code,75686,active
TX - (RUSK),6.25,0,zip-postal-code,75687,active
TX - (SCOTTSVILLE),7.25,0,zip-postal-code,75688,active
TX - (RUSK),6.25,0,zip-postal-code,75689,active
TX - (TATUM),7.75,0,zip-postal-code,75691,active
TX - (WASKOM),8.25,0,zip-postal-code,75692,active
TX - (LONGVIEW),8.25,0,zip-postal-code,75693,active
TX - (HARRISON),6.25,0,zip-postal-code,75694,active
TX - (SMITH),8.25,0,zip-postal-code,75701,active
TX - (SMITH),8.25,0,zip-postal-code,75702,active
TX - (NOONDAY),8.25,0,zip-postal-code,75703,active
TX - (SMITH),8.25,0,zip-postal-code,75704,active
TX - (SMITH),8.25,0,zip-postal-code,75705,active
TX - (SMITH),8.25,0,zip-postal-code,75706,active
TX - (NEW CHAPEL HILL),8.25,0,zip-postal-code,75707,active
TX - (SMITH),8.25,0,zip-postal-code,75708,active
TX - (SMITH),8.25,0,zip-postal-code,75709,active
TX - (TYLER),8.25,0,zip-postal-code,75710,active
TX - (TYLER),8.25,0,zip-postal-code,75711,active
TX - (TYLER),8.25,0,zip-postal-code,75712,active
TX - (TYLER),8.25,0,zip-postal-code,75713,active
TX - (SMITH),8.25,0,zip-postal-code,75750,active
TX - (ATHENS),8.25,0,zip-postal-code,75751,active
TX - (ATHENS),8.25,0,zip-postal-code,75752,active
TX - (SMITH),8.25,0,zip-postal-code,75754,active
TX - (BIG SANDY MDD SP),8.25,0,zip-postal-code,75755,active
TX - (BROWNSBORO),8.25,0,zip-postal-code,75756,active
TX - (SMITH),8.25,0,zip-postal-code,75757,active
TX - (SMITH),8.25,0,zip-postal-code,75758,active
TX - (CUNEY),8.25,0,zip-postal-code,75759,active
TX - (CUSHING),8.25,0,zip-postal-code,75760,active
TX - (NOONDAY),8.25,0,zip-postal-code,75762,active
TX - (FRANKSTON),8.25,0,zip-postal-code,75763,active
TX - (GALLATIN),6.75,0,zip-postal-code,75764,active
TX - (HAWKINS),8.25,0,zip-postal-code,75765,active
TX - (CUNEY),8.25,0,zip-postal-code,75766,active
TX - (HENDERSON CO ESD 6),8,0,zip-postal-code,75770,active
TX - (SMITH),8.25,0,zip-postal-code,75771,active
TX - (CHEROKEE),6.75,0,zip-postal-code,75772,active
TX - (SMITH),8.25,0,zip-postal-code,75773,active
TX - (MURCHISON),8.25,0,zip-postal-code,75778,active
TX - (ANDERSON),6.75,0,zip-postal-code,75779,active
TX - (NEW SUMMERFIELD),7.75,0,zip-postal-code,75780,active
TX - (POYNOR),7.25,0,zip-postal-code,75782,active
TX - (QUITMAN),8.25,0,zip-postal-code,75783,active
TX - (REKLAW),7.75,0,zip-postal-code,75784,active
TX - (RUSK),8.25,0,zip-postal-code,75785,active
TX - (NACOGDOCHES COUNTY HOSPITAL),7.25,0,zip-postal-code,75788,active
TX - (SMITH),8.25,0,zip-postal-code,75789,active
TX - (SMITH),8.25,0,zip-postal-code,75790,active
TX - (SMITH),8.25,0,zip-postal-code,75791,active
TX - (WINONA),8.25,0,zip-postal-code,75792,active
TX - (BIG SANDY MDD SP),8.25,0,zip-postal-code,75797,active
TX - (TYLER),8.25,0,zip-postal-code,75798,active
TX - (TYLER),8.25,0,zip-postal-code,75799,active
TX - (PALESTINE),8.25,0,zip-postal-code,75801,active
TX - (PALESTINE),8.25,0,zip-postal-code,75802,active
TX - (PALESTINE),8.25,0,zip-postal-code,75803,active
TX - (BUFFALO),8.25,0,zip-postal-code,75831,active
TX - (ANDERSON),6.75,0,zip-postal-code,75832,active
TX - (CENTERVILLE),8.25,0,zip-postal-code,75833,active
TX - (TRINITY),6.25,0,zip-postal-code,75834,active
TX - (CROCKETT),8.25,0,zip-postal-code,75835,active
TX - (FREESTONE),6.25,0,zip-postal-code,75838,active
TX - (ELKHART),8,0,zip-postal-code,75839,active
TX - (FAIRFIELD),8.25,0,zip-postal-code,75840,active
TX - (GRAPELAND),8.25,0,zip-postal-code,75844,active
TX - (GROVETON),8.25,0,zip-postal-code,75845,active
TX - (JEWETT),8.25,0,zip-postal-code,75846,active
TX - (KENNARD),7.75,0,zip-postal-code,75847,active
TX - (FREESTONE),6.25,0,zip-postal-code,75848,active
TX - (LATEXO),7.75,0,zip-postal-code,75849,active
TX - (LEONA),7.75,0,zip-postal-code,75850,active
TX - (LOVELADY),8,0,zip-postal-code,75851,active
TX - (MIDWAY),8.25,0,zip-postal-code,75852,active
TX - (ANDERSON),6.75,0,zip-postal-code,75853,active
TX - (OAKWOOD),8,0,zip-postal-code,75855,active
TX - (HOUSTON),6.75,0,zip-postal-code,75856,active
TX - (HOUSTON),6.75,0,zip-postal-code,75858,active
TX - (STREETMAN),8.25,0,zip-postal-code,75859,active
TX - (FAIRFIELD),8.25,0,zip-postal-code,75860,active
TX - (ANDERSON),6.75,0,zip-postal-code,75861,active
TX - (TRINITY),8.25,0,zip-postal-code,75862,active
TX - (TRINITY),6.25,0,zip-postal-code,75865,active
TX - (ANDERSON),6.75,0,zip-postal-code,75880,active
TX - (ANDERSON),6.75,0,zip-postal-code,75882,active
TX - (ANDERSON),6.75,0,zip-postal-code,75884,active
TX - (ANDERSON),6.75,0,zip-postal-code,75886,active
TX - (LUFKIN),8.25,0,zip-postal-code,75901,active
TX - (LUFKIN),8.25,0,zip-postal-code,75902,active
TX - (LUFKIN),8.25,0,zip-postal-code,75903,active
TX - (HUDSON),8.25,0,zip-postal-code,75904,active
TX - (LUFKIN),8.25,0,zip-postal-code,75915,active
TX - (ALTO),8.25,0,zip-postal-code,75925,active
TX - (TRINITY),6.25,0,zip-postal-code,75926,active
TX - (NEWTON),6.25,0,zip-postal-code,75928,active
TX - (BROADDUS),7.75,0,zip-postal-code,75929,active
TX - (SABINE),6.75,0,zip-postal-code,75930,active
TX - (JASPER COUNTY DEV DISTRICT NO. 1),8.25,0,zip-postal-code,75931,active
TX - (NEWTON),6.25,0,zip-postal-code,75932,active
TX - (KIRBYVILLE),8.25,0,zip-postal-code,75933,active
TX - (POLK),6.75,0,zip-postal-code,75934,active
TX - (CENTER),8.25,0,zip-postal-code,75935,active
TX - (CHESTER),7.75,0,zip-postal-code,75936,active
TX - (CHIRENO),8.25,0,zip-postal-code,75937,active
TX - (TYLER),8.25,0,zip-postal-code,75938,active
TX - (CORRIGAN),8.25,0,zip-postal-code,75939,active
TX - (DIBOLL),8.25,0,zip-postal-code,75941,active
TX - (TYLER),6.75,0,zip-postal-code,75942,active
TX - (NACOGDOCHES COUNTY HOSPITAL),7.25,0,zip-postal-code,75943,active
TX - (NACOGDOCHES COUNTY HOSPITAL),7.25,0,zip-postal-code,75944,active
TX - (APPLEBY),8.25,0,zip-postal-code,75946,active
TX - (HEMPHILL),8.25,0,zip-postal-code,75948,active
TX - (HUNTINGTON),8.25,0,zip-postal-code,75949,active
TX - (JASPER COUNTY DEV DISTRICT NO. 1),8.25,0,zip-postal-code,75951,active
TX - (JOAQUIN),8.25,0,zip-postal-code,75954,active
TX - (JASPER),8.25,0,zip-postal-code,75956,active
TX - (NACOGDOCHES COUNTY HOSPITAL),7.25,0,zip-postal-code,75958,active
TX - (SABINE),6.75,0,zip-postal-code,75959,active
TX - (POLK),6.75,0,zip-postal-code,75960,active
TX - (CHIRENO),8.25,0,zip-postal-code,75961,active
TX - (NACOGDOCHES),8.25,0,zip-postal-code,75962,active
TX - (NACOGDOCHES),8.25,0,zip-postal-code,75963,active
TX - (NACOGDOCHES),8.25,0,zip-postal-code,75964,active
TX - (APPLEBY),8.25,0,zip-postal-code,75965,active
TX - (JASPER),8.25,0,zip-postal-code,75966,active
TX - (PINELAND),7.75,0,zip-postal-code,75968,active
TX - (ANGELINA),6.75,0,zip-postal-code,75969,active
TX - (SAN AUGUSTINE),8.25,0,zip-postal-code,75972,active
TX - (HUXLEY),7.25,0,zip-postal-code,75973,active
TX - (TENAHA),8.25,0,zip-postal-code,75974,active
TX - (TIMPSON),8.25,0,zip-postal-code,75975,active
TX - (WELLS),7.75,0,zip-postal-code,75976,active
TX - (NEWTON),6.25,0,zip-postal-code,75977,active
TX - (NACOGDOCHES COUNTY HOSPITAL),7.25,0,zip-postal-code,75978,active
TX - (TYLER),8.25,0,zip-postal-code,75979,active
TX - (JASPER),8.25,0,zip-postal-code,75980,active
TX - (TYLER),6.75,0,zip-postal-code,75990,active
TX - (MANSFIELD),8.25,0,zip-postal-code,76001,active
TX - (MANSFIELD),8.25,0,zip-postal-code,76002,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76003,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76004,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76005,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76006,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76007,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76008,active
TX - (JOHNSON),8.25,0,zip-postal-code,76009,active
TX - (GRAND PRAIRIE CRIME CONTROL),8.25,0,zip-postal-code,76010,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76011,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76012,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76013,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76014,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76015,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76016,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76017,active
TX - (GRAND PRAIRIE CRIME CONTROL),8.25,0,zip-postal-code,76018,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76019,active
TX - (PARKER),8.25,0,zip-postal-code,76020,active
TX - (BEDFORD),8.25,0,zip-postal-code,76021,active
TX - (BEDFORD),8.25,0,zip-postal-code,76022,active
TX - (BOYD),8.25,0,zip-postal-code,76023,active
TX - (BRIAROAKS),8.25,0,zip-postal-code,76028,active
TX - (JOHNSON),8.25,0,zip-postal-code,76031,active
TX - (SOMERVELL),8.25,0,zip-postal-code,76033,active
TX - (GRAPEVINE),8.25,0,zip-postal-code,76034,active
TX - (CRESSON),8.25,0,zip-postal-code,76035,active
TX - (JOHNSON),8.25,0,zip-postal-code,76036,active
TX - (BEDFORD),8.25,0,zip-postal-code,76039,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76040,active
TX - (ELLIS),6.25,0,zip-postal-code,76041,active
TX - (SOMERVELL),8.25,0,zip-postal-code,76043,active
TX - (JOHNSON),8.25,0,zip-postal-code,76044,active
TX - (SOMERVELL),8.25,0,zip-postal-code,76048,active
TX - (JOHNSON),8.25,0,zip-postal-code,76049,active
TX - (JOHNSON),8.25,0,zip-postal-code,76050,active
TX - (GRAPEVINE),8.25,0,zip-postal-code,76051,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76052,active
TX - (RICHLAND HILLS),8.25,0,zip-postal-code,76053,active
TX - (BEDFORD),8.25,0,zip-postal-code,76054,active
TX - (ITASCA),8.25,0,zip-postal-code,76055,active
TX - (JOHNSON),8.25,0,zip-postal-code,76058,active
TX - (JOHNSON),8.25,0,zip-postal-code,76059,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76060,active
TX - (JOHNSON),8.25,0,zip-postal-code,76061,active
TX - (JOHNSON),8.25,0,zip-postal-code,76063,active
TX - (MAYPEARL),8.25,0,zip-postal-code,76064,active
TX - (CEDAR HILL),8.25,0,zip-postal-code,76065,active
TX - (BROCK),8.25,0,zip-postal-code,76066,active
TX - (PARKER),8.25,0,zip-postal-code,76067,active
TX - (MINERAL WELLS),8.25,0,zip-postal-code,76068,active
TX - (SOMERVELL),8.25,0,zip-postal-code,76070,active
TX - (NEWARK MDD SP),8.25,0,zip-postal-code,76071,active
TX - (PARADISE),8.25,0,zip-postal-code,76073,active
TX - (SOMERVELL),8.25,0,zip-postal-code,76077,active
TX - (NEWARK MDD SP),8.25,0,zip-postal-code,76078,active
TX - (PARKER),8.25,0,zip-postal-code,76082,active
TX - (JOHNSON),8.25,0,zip-postal-code,76084,active
TX - (PARKER),8.25,0,zip-postal-code,76085,active
TX - (WEATHERFORD),8.25,0,zip-postal-code,76086,active
TX - (PARKER),8.25,0,zip-postal-code,76087,active
TX - (PARKER),8.25,0,zip-postal-code,76088,active
TX - (TROPHY CLUB),8.25,0,zip-postal-code,76092,active
TX - (JOHNSON),8.25,0,zip-postal-code,76093,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76094,active
TX - (BEDFORD),8.25,0,zip-postal-code,76095,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76096,active
TX - (BURLESON),8.25,0,zip-postal-code,76097,active
TX - (AZLE),8.25,0,zip-postal-code,76098,active
TX - (GRAPEVINE),8.25,0,zip-postal-code,76099,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76101,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76102,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76103,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76104,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76105,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76106,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76107,active
TX - (PARKER),8.25,0,zip-postal-code,76108,active
TX - (BENBROOK LIBRARY DISTRICT),8.25,0,zip-postal-code,76109,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76110,active
TX - (EVERMAN CRIME CONTROL),8.25,0,zip-postal-code,76111,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76112,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76113,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76114,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76115,active
TX - (BENBROOK LIBRARY DISTRICT),8.25,0,zip-postal-code,76116,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76117,active
TX - (RICHLAND HILLS),8.25,0,zip-postal-code,76118,active
TX - (ARLINGTON),8.25,0,zip-postal-code,76119,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76120,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76121,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76122,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76123,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76124,active
TX - (PARKER),8.25,0,zip-postal-code,76126,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76127,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76129,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76130,active
TX - (BLUE MOUND CRIME CONTROL),8.25,0,zip-postal-code,76131,active
TX - (BENBROOK LIBRARY DISTRICT),8.25,0,zip-postal-code,76132,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76133,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76134,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76135,active
TX - (LAKE WORTH),8.25,0,zip-postal-code,76136,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76137,active
TX - (EVERMAN CRIME CONTROL),8.25,0,zip-postal-code,76140,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76147,active
TX - (HALTOM CITY CRIME CONTROL),8.25,0,zip-postal-code,76148,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76150,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76155,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76161,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76162,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76163,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76164,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76166,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76177,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76179,active
TX - (RICHLAND HILLS),8.25,0,zip-postal-code,76180,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76181,active
TX - (COLLEYVILLE CRIME CONTROL),8.25,0,zip-postal-code,76182,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76185,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76190,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76191,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76192,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76193,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76195,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76196,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76197,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76198,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76199,active
TX - (DENTON),8.25,0,zip-postal-code,76201,active
TX - (DENTON),8.25,0,zip-postal-code,76202,active
TX - (DENTON),8.25,0,zip-postal-code,76203,active
TX - (DENTON),8.25,0,zip-postal-code,76204,active
TX - (DENTON),8.25,0,zip-postal-code,76205,active
TX - (DENTON),8.25,0,zip-postal-code,76206,active
TX - (DENTON),8.25,0,zip-postal-code,76207,active
TX - (CORINTH CRIME CONTROL),8.25,0,zip-postal-code,76208,active
TX - (DENTON),8.25,0,zip-postal-code,76209,active
TX - (CORINTH CRIME CONTROL),8.25,0,zip-postal-code,76210,active
TX - (ALVORD),8.25,0,zip-postal-code,76225,active
TX - (DENTON),8.25,0,zip-postal-code,76226,active
TX - (CELINA),8.25,0,zip-postal-code,76227,active
TX - (BELLEVUE),8.25,0,zip-postal-code,76228,active
TX - (BOWIE),8.25,0,zip-postal-code,76230,active
TX - (COLLINSVILLE),8.25,0,zip-postal-code,76233,active
TX - (BOYD),8.25,0,zip-postal-code,76234,active
TX - (COOKE),6.75,0,zip-postal-code,76238,active
TX - (COOKE),6.75,0,zip-postal-code,76239,active
TX - (GAINESVILLE),8.25,0,zip-postal-code,76240,active
TX - (GAINESVILLE),8.25,0,zip-postal-code,76241,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76244,active
TX - (GRAYSON),6.25,0,zip-postal-code,76245,active
TX - (WISE),6.75,0,zip-postal-code,76246,active
TX - (FORT WORTH),8.25,0,zip-postal-code,76247,active
TX - (SOUTHLAKE CRIME CONTROL),8.25,0,zip-postal-code,76248,active
TX - (DENTON),8.25,0,zip-postal-code,76249,active
TX - (LINDSAY),8.25,0,zip-postal-code,76250,active
